drug_idx,cell_line_idx,ri,fold
283,15,-0.492811,2
283,121,-1.74502,3
283,43,-5.303707,4
283,102,3.061143,0
283,171,0.47353,1
283,127,1.714935,2
283,18,-1.668509,3
283,84,-3.698047,4
283,147,0.974264,0
283,35,-1.792596,1
1497,100,49.96748,2
1497,52,30.556311,3
1497,49,-17.645998,4
1497,95,67.657078,0
1497,92,5.278661,1
1497,115,76.4096,2
1497,131,-13.155769,3
1497,161,11.458221,4
1497,46,96.497182,0
1497,64,6.855457,1
1497,97,18.425201,2
1497,159,92.625182,3
1497,103,32.429196,4
1497,31,91.298403,0
1497,144,63.777766,1
1497,168,37.672,2
1497,2,-8.193823,3
1497,101,45.423909,4
1497,162,59.21029,0
1497,148,-17.142235,1
1497,82,89.246727,2
1497,96,93.9988,3
1497,130,-10.703028,4
1497,146,-39.683004,0
1497,170,15.470162,1
1497,60,55.6905,2
1497,85,69.1368,3
1497,110,52.522603,4
1497,57,94.6684,0
1497,171,60.008662,1
1497,18,88.0789,2
1497,59,50.094442,3
1626,168,19.840364,4
1626,159,13.111545,0
1626,46,44.295273,1
1626,31,66.563565,2
1626,115,15.764,3
1626,101,10.276636,4
1626,85,30.121636,0
1626,57,36.1145,1
1626,60,40.691,2
1626,96,28.8379,3
1626,82,31.523909,4
1626,18,48.9332,0
1500,133,7.91225,1
1500,129,-7.19675,2
1500,99,17.3545,3
1500,113,10.98175,4
1500,97,46.67641,0
1500,86,9.32175,1
1500,72,33.191,2
1500,125,23.83725,3
1500,19,17.83625,4
1500,152,-16.46725,0
1500,166,13.921,1
1500,7,21.111,2
1500,105,1.70375,3
1500,49,11.044338,4
1500,95,11.469731,0
1500,131,17.655193,1
1500,92,0.652249,2
1500,100,8.654529,3
1500,70,-7.5845,4
1500,31,90.507915,0
1500,161,19.657633,1
1500,64,36.815947,2
1500,112,3.0775,3
1500,109,18.70275,4
1500,59,-11.001941,0
1500,155,23.14375,1
1500,6,18.30175,2
1500,172,5.537,3
1500,2,15.344781,4
1500,162,1.605654,0
1500,148,3.011564,1
1500,28,3.56975,2
1500,130,51.731082,3
1500,146,15.221046,4
1500,33,14.18575,0
1500,9,0.46625,1
1500,170,-12.508687,2
1500,23,14.7695,3
1500,79,0.426,4
1500,126,27.88825,0
1500,73,-1.72075,1
1500,157,9.752,2
1500,103,26.144566,3
1500,91,41.53975,4
1500,171,0.471805,0
1500,24,-1.383,1
1500,110,4.974289,2
1500,144,20.854002,3
1870,52,-38.46798,4
1870,97,36.657365,0
1870,64,-1.237292,1
1870,161,17.838454,2
1870,31,-6.320153,3
1870,100,13.839169,4
1870,92,14.271089,0
1870,131,9.132213,1
1870,95,6.50065,2
1870,49,-0.447814,3
1870,103,10.739101,4
1870,24,-19.623,0
1870,171,-83.163557,1
1870,144,22.858496,2
1870,172,-2.876,3
1870,162,-10.34808,4
1870,148,31.32403,0
1870,170,9.54427,1
1870,2,39.762117,2
1870,146,-29.637309,3
1870,59,12.780436,4
1870,110,32.419065,0
1870,130,16.375193,1
20,107,23.65,2
20,153,22.61,3
20,80,34.525,4
20,98,10.773,0
20,173,24.204,1
20,25,43.51,2
20,52,44.022,3
20,100,37.209,4
20,64,15.173,0
20,118,0.315,1
20,1,30.419,2
20,159,17.418,3
20,31,72.844413,4
20,83,71.962,0
20,83,66.632,1
20,167,13.716,2
20,112,17.399,3
20,58,72.277,4
20,166,51.61,0
20,115,-6.161,1
20,13,23.772,2
20,162,27.547,3
20,122,10.043,4
20,148,15.746,0
20,39,39.996,1
20,89,15.824,2
20,138,5.689,3
20,4,36.079,4
20,51,48.756,0
20,120,29.495,1
20,14,19.425,2
20,17,4.771,3
20,114,3.968,4
20,135,40.482,0
20,94,35.014,1
20,137,49.58,2
20,71,60.243,3
20,160,24.483,4
20,57,25.926,0
20,15,24.417,1
1769,150,11.485,2
1769,24,24.922017,3
1769,3,4.061333,4
1769,31,79.568455,0
1769,164,41.685505,1
1769,172,36.835,2
3,131,27.512754,3
3,95,9.487809,4
3,49,-12.381059,0
3,52,26.941551,1
3,25,40.57,2
3,112,52.875,3
3,98,44.461,4
3,80,40.038,0
3,153,43.123,1
3,173,56.6355,2
3,92,-4.629319,3
3,158,-14.697,4
3,107,44.971,0
3,167,22.001,1
3,58,34.817,2
3,106,-11.677,3
3,118,35.35,4
3,1,27.705,0
3,115,34.0305,1
3,31,61.094648,2
3,161,-24.170889,3
3,64,23.45541,4
3,83,37.661,0
3,83,37.178,1
3,166,41.486,2
3,97,21.230568,3
3,159,49.614,4
3,100,30.695318,0
3,137,38.697,1
3,24,46.257,2
3,114,21.674,3
3,172,62.333,4
3,2,49.454164,0
3,162,25.659173,1
3,122,57.44,2
3,148,-19.624176,3
3,120,34.777,4
3,39,36.336,0
3,170,29.943946,1
3,130,22.405164,2
3,13,33.296,3
3,89,32.672,4
3,138,46.007,0
3,4,45.828,1
3,146,21.426095,2
3,59,40.11866,3
3,103,28.862606,4
3,51,35.351,0
3,135,46.415,1
3,94,37.347,2
3,171,12.924238,3
3,71,65.4595,4
3,144,11.885011,0
3,57,51.049,1
3,110,18.101247,2
3,15,35.101,3
3,14,31.381,4
3,17,15.296,0
3,160,54.296,1
3111,52,21.193669,2
3111,97,16.715454,3
3111,64,35.586616,4
3111,161,-44.324632,0
3111,100,-28.660476,1
3111,131,44.513971,2
3111,95,-38.76132,3
3111,49,18.748881,4
3111,103,30.262655,0
3111,92,-19.8844,1
3111,171,15.295598,2
3111,110,-55.845346,3
3111,59,24.681468,4
3111,146,-0.027238,0
3111,130,-5.808353,1
3111,144,-9.892151,2
3111,170,0.195259,3
3111,148,-65.935226,4
3111,162,17.189868,0
3111,2,51.587947,1
1630,31,11.969598,2
1630,106,-2.088,3
1630,158,0.4095,4
1630,24,2.711,0
1630,172,7.955,1
3060,159,-7.353833,2
3060,46,1.500636,3
3060,115,12.9884,4
3060,149,20.335,0
3060,41,32.24,1
3060,140,20.053,2
3060,0,1.044,3
3060,119,59.55,4
3060,112,0.791,0
3060,91,25.796,1
3060,168,4.417455,2
3060,60,17.4613,3
3060,18,-7.8767,4
3060,57,10.2709,0
3060,32,10.184,1
3060,42,30.644,2
3060,65,19.393,3
3060,85,8.7322,4
3060,23,25.479,0
3060,96,0.804,1
3060,145,29.327,2
3060,82,8.969455,3
3060,101,-29.239364,4
2816,74,17.797333,0
2816,68,10.417611,1
2816,164,10.687083,2
2816,88,13.101444,3
2816,24,-6.139,4
2816,172,65.434,0
1645,94,16.433409,1
1645,129,33.265083,2
1645,36,37.352643,3
1645,99,25.904083,4
1645,133,15.850417,0
1645,113,13.347917,1
1645,152,6.81025,2
1645,86,24.33225,3
1645,72,25.17575,4
1645,125,25.661083,0
1645,7,21.50475,1
1645,109,37.449167,2
1645,6,38.119083,3
1645,91,32.34325,4
1645,126,22.047917,0
1645,73,24.274667,1
1645,157,23.60475,2
1645,142,19.286722,3
1645,166,32.511167,4
1645,19,30.728167,0
1645,105,-5.837167,1
1645,25,4.031929,2
1645,147,7.230655,3
1645,159,23.391806,4
1645,27,13.451417,0
1645,62,14.0062,1
1645,134,11.493,2
1645,31,45.907338,3
1645,69,3.617433,4
1645,115,49.258568,0
1645,47,22.107583,1
1645,70,29.493833,2
1645,1,7.004167,3
1645,149,-5.217683,4
1645,143,53.210464,0
1645,76,32.139071,1
1645,118,-0.711036,2
1645,41,43.001205,3
1645,132,11.788861,4
1645,5,53.297295,0
1645,119,26.184967,1
1645,112,18.252167,2
1645,104,30.082569,3
1645,155,36.04625,4
1645,168,45.050364,0
1645,34,20.757972,1
1645,30,35.979083,2
1645,23,27.021083,3
1645,79,6.3635,4
1645,9,-0.111667,0
1645,33,20.928833,1
1645,151,32.468,2
1645,96,-3.828539,3
1645,77,11.074294,4
1645,145,3.448194,0
1645,154,58.0436,1
1645,165,20.108972,2
1645,82,41.816818,3
1645,139,21.620853,4
1645,93,25.891817,0
1645,28,11.037917,1
1645,172,15.098,2
1645,22,12.895383,3
1645,37,9.285295,4
1645,48,27.559692,0
1645,124,22.289211,1
1645,10,17.419361,2
1645,128,4.056833,3
1645,60,35.515523,4
1645,18,40.307318,0
1645,56,37.878964,1
1645,24,23.366,2
1645,44,-26.710133,3
1645,57,40.934227,4
1645,53,20.388147,0
1645,50,27.268367,1
1645,15,10.58625,2
1645,61,24.099517,3
1645,35,15.07825,4
1645,17,-14.473821,0
1645,38,20.333823,1
1645,8,6.914361,2
1645,81,22.280841,3
1645,16,11.613167,4
1645,123,20.84325,0
1645,116,30.593614,1
1645,67,13.894233,2
287,45,16.493337,3
287,40,20.744065,4
287,11,17.4758,0
287,108,28.035112,1
287,163,10.504601,2
287,80,12.167706,3
287,90,15.451798,4
287,136,10.108305,0
287,66,13.900539,1
287,95,21.908082,2
287,161,16.991838,3
287,92,25.561084,4
287,107,11.42001,0
287,54,18.699034,1
287,20,41.520087,2
287,118,18.85136,3
287,115,17.979367,4
287,75,23.371982,0
287,64,24.225528,1
287,21,9.864421,2
287,166,19.229451,3
287,131,15.508489,4
287,99,22.269633,0
287,17,17.580697,1
287,72,18.332139,2
287,78,17.658027,3
287,156,22.306653,4
287,28,20.175377,0
287,114,27.89109,1
287,165,17.03411,2
287,87,14.908304,3
287,63,2.720754,4
287,29,7.952643,0
287,117,17.244947,1
287,141,21.761275,2
287,169,17.546139,3
287,15,14.829256,4
287,121,15.20673,0
287,43,18.7557,1
287,102,17.159916,2
287,171,23.903072,3
287,127,21.215442,4
287,18,19.171457,0
287,84,15.140555,1
287,147,20.075474,2
287,35,16.254574,3
1720,31,-9.833497,4
1720,3,-10.288667,0
1720,150,-7.806,1
1720,172,13.236,2
1720,24,-15.414898,3
1558,49,-3.693002,4
1558,97,8.706608,0
1558,64,19.735123,1
1558,161,12.424295,2
1558,31,-1.107704,3
1558,100,-27.687767,4
1558,92,25.082498,0
1558,95,18.366877,1
1558,52,17.837393,2
1558,103,32.517901,3
1558,171,19.778102,4
1558,110,-25.181924,0
1558,59,-0.842422,1
1558,146,5.838968,2
1558,130,-53.588061,3
1558,170,21.81947,4
1558,148,1.741268,0
1558,162,-43.995904,1
1558,2,19.996494,2
1558,144,20.841496,3
1522,31,72.692754,4
1522,164,18.927918,0
1522,74,29.288111,1
1522,172,43.275,2
1522,24,16.278,3
1522,88,17.579444,4
1522,68,26.328,0
3083,99,16.52225,1
3083,133,2.77775,2
3083,152,9.74825,3
3083,113,18.12725,4
3083,86,25.3005,0
3083,109,14.26175,1
3083,125,20.6615,2
3083,19,-4.193,3
3083,7,5.805,4
3083,6,11.22775,0
3083,36,35.001,1
3083,72,11.40175,2
3083,129,-28.1295,3
3083,76,30.37075,4
3083,112,3.26375,0
3083,105,-3.54825,1
3083,25,-7.82125,2
3083,5,2.463,3
3083,41,38.8825,4
3083,118,-8.094,0
3083,155,6.0025,1
3083,143,24.38575,2
3083,1,-9.333,3
3083,70,9.2975,4
3083,47,-4.467,0
3083,115,5.4575,1
3083,166,9.63275,2
3083,91,42.69925,3
3083,126,0.0235,4
3083,73,12.82025,0
3083,28,1.479,1
3083,139,6.703,2
3083,82,-32.894,3
3083,96,12.8895,4
3083,33,9.23225,0
3083,79,19.05775,1
3083,23,11.17175,2
3083,48,-9.4095,3
3083,124,-29.4765,4
3083,60,6.017,0
3083,116,26.0275,1
3083,81,17.745,2
3083,9,-5.56175,3
3083,17,24.908,4
3083,38,26.886,0
3083,157,11.9315,1
3083,94,5.042,2
3083,147,20.713,3
3083,37,6.1795,4
3083,104,3.186,0
3083,53,21.153,1
3083,18,-6.608,2
3083,56,32.748,3
3083,57,18.5745,4
3083,15,-6.9845,0
3083,168,24.194,1
3104,47,42.6595,2
3104,118,7.2135,3
3104,1,19.02425,4
3104,143,61.27775,0
3104,76,35.0635,1
3104,25,51.6115,2
3104,151,20.68475,3
3104,56,28.6315,4
3104,15,42.95475,0
3104,17,-67.79275,1
3104,154,45.12475,2
3104,36,10.73925,3
3105,113,5.504,4
3105,72,22.2805,0
3105,86,6.273,1
3105,152,4.589,2
3105,133,8.16,3
3105,109,15.394,4
3105,129,22.4815,0
3105,166,20.842,1
3105,112,0.8425,2
3105,105,4.5395,3
3105,70,14.235,4
3105,99,18.804,0
3105,125,22.302,1
3105,126,7.04,2
3105,7,21.885,3
3105,33,16.6125,4
3105,9,4.789,0
3105,79,11.199,1
3105,23,11.859,2
3105,157,7.0395,3
3105,28,15.989,4
3105,19,15.1255,0
3105,91,30.732,1
3105,155,4.584,2
3105,6,13.6905,3
3105,73,16.8405,4
3102,16,12.683875,0
3102,159,19.258,1
3102,132,0.17875,2
3102,142,39.945625,3
3102,94,7.7465,4
3102,147,9.986875,0
3102,104,28.910375,1
3102,35,17.84675,2
3102,38,22.944875,3
3102,8,3.186625,4
3102,123,6.739375,0
3102,53,3.852,1
3102,124,28.71175,2
3102,128,7.763375,3
3102,165,22.286,4
3102,145,8.873,0
3102,77,47.375,1
3102,10,29.286375,2
3102,139,12.37725,3
3102,30,16.212375,4
3102,34,13.601375,0
3102,48,20.011375,1
3102,96,41.43825,2
3103,91,3.033143,3
3103,86,54.922286,4
3103,155,23.587429,0
3103,6,11.682143,1
3103,109,26.609714,2
3103,7,21.978857,3
3103,19,33.229143,4
3103,125,29.432714,0
3103,72,22.996571,1
3103,152,22.230429,2
3103,166,5.195714,3
3103,133,10.193429,4
3103,99,18.206857,0
3103,115,10.47325,1
3103,129,-13.847143,2
3103,112,-21.540714,3
3103,105,28.647286,4
3103,5,14.2265,0
3103,41,19.608125,1
3103,70,34.702286,2
3103,126,14.478571,3
3103,113,18.083429,4
3103,73,14.243286,0
3103,23,2.433,1
3103,94,10.32,2
3103,28,66.988429,3
3103,139,17.14475,4
3103,82,1.93,0
3103,96,7.183125,1
3103,33,70.590714,2
3103,9,-21.543143,3
3103,79,30.753571,4
3103,157,1.766143,0
3103,124,2.425375,1
3103,60,21.530125,2
3103,48,13.346625,3
3103,81,39.240125,4
3103,38,62.29475,0
3103,57,7.659125,1
3103,18,8.75625,2
3103,53,13.529625,3
3103,168,22.868625,4
3103,37,13.12025,0
3103,104,9.926875,1
3103,147,14.37075,2
3103,116,43.2345,3
1800,118,53.592,4
1800,0,11.217,0
1800,140,7.316,1
1800,41,10.859,2
1800,76,39.0645,3
1800,119,16.755,4
1800,149,4.256,0
1800,1,59.2365,1
1800,47,51.6155,2
1800,31,84.789771,3
1800,159,7.296,4
1800,143,60.0075,0
1800,25,50.144,1
1800,145,11.975,2
1800,36,5.833,3
1800,154,55.585,4
1800,151,4.3405,0
1800,23,16.663,1
1800,17,-1.8595,2
1800,15,47.051,3
1800,112,5.894,4
1800,42,7.52,0
1800,32,26.159,1
1800,56,21.7925,2
1800,18,58.421,3
1800,65,30.738,4
1800,91,20.347,0
3089,27,-8.376636,1
3089,134,4.535143,2
3089,69,98.871243,3
3089,149,-0.4356,4
3089,119,0.977514,0
3089,62,1.93575,1
3089,50,69.055564,2
3089,61,63.1122,3
3089,67,39.588493,4
3089,93,7.627957,0
3089,22,5.59845,1
3089,44,-4.716686,2
3059,152,-2.819,3
3059,86,12.7545,4
3059,72,11.2525,0
3059,125,15.1355,1
3059,19,-0.332,2
3059,7,9.4685,3
3059,109,5.3515,4
3059,91,16.05475,0
3059,155,1.2845,1
3059,126,-21.396,2
3059,73,8.062,3
3059,157,9.562,4
3059,142,18.16925,0
3059,113,4.298,1
3059,6,4.124,2
3059,133,7.63,3
3059,132,-33.926125,4
3059,129,-30.216,0
3059,159,8.496062,1
3059,167,24.4325,2
3059,62,0.208083,3
3059,134,7.066481,4
3059,70,-1.717,0
3059,149,-2.994774,1
3059,99,8.7835,2
3059,41,6.254,3
3059,140,-0.363,4
3059,0,3.625,0
3059,119,5.805,1
3059,105,-5.86,2
3059,112,1.23325,3
3059,166,2.868,4
3059,94,4.56525,0
3059,147,0.378,1
3059,27,-1.56375,2
3059,53,1.295375,3
3059,79,-2.119,4
3059,9,4.642,0
3059,33,3.048,1
3059,96,1.652375,2
3059,10,1.693625,3
3059,77,3.961875,4
3059,23,8.6615,0
3059,145,0.7975,1
3059,139,9.640875,2
3059,93,4.587885,3
3059,28,-0.88,4
3059,22,1.00566,0
3059,55,13.5095,1
3059,104,0.997375,2
3059,165,10.728,3
3059,30,68.4215,4
3059,69,-3.603122,0
3059,48,15.535625,1
3059,34,4.595625,2
3059,18,11.187,3
3059,44,-12.753564,4
3059,32,-0.055,0
3059,42,0.146,1
3059,50,12.522276,2
3059,61,22.215782,3
3059,65,12.246,4
3059,35,-0.801875,0
3059,38,2.517375,1
3059,8,0.911875,2
3059,16,2.10625,3
3059,123,0.5615,4
3059,128,9.09175,0
3059,124,3.279125,1
3059,67,10.723269,2
1987,168,5.142514,3
1987,140,29.884,4
1987,91,49.111,0
1987,36,12.55125,1
1987,25,-1.457,2
1987,119,59.014,3
1987,0,20.11,4
1987,41,12.235,0
1987,46,0.355972,1
1987,76,27.5365,2
1987,143,35.193,3
1987,1,12.378,4
1987,47,10.08075,0
1987,115,-3.602946,1
1987,101,-32.047865,2
1987,167,42.1715,3
1987,159,20.504973,4
1987,118,3.675,0
1987,18,8.061986,1
1987,149,27.048,2
1987,160,44.439,3
1987,56,10.17575,4
1987,55,27.4885,0
1987,172,2.082,1
1987,82,0.089811,2
1987,154,20.55275,3
1987,145,14.53,4
1987,96,5.018054,0
1987,151,10.769,1
1987,23,31.802,2
1987,112,38.332,3
1987,85,9.357676,4
1987,24,40.702,0
1987,57,12.907865,1
1987,32,7.28,2
1987,60,-5.923,3
1987,65,40.644,4
1987,15,13.7305,0
1987,17,-27.12375,1
1987,42,44.941,2
1756,129,50.881,3
1756,86,35.491667,4
1756,36,37.817,0
1756,99,47.721,1
1756,133,39.134,2
1756,113,33.957667,3
1756,152,49.369,4
1756,72,52.075667,0
1756,109,45.369333,1
1756,19,52.469,2
1756,7,39.839667,3
1756,166,49.208667,4
1756,6,41.656333,0
1756,155,59.091667,1
1756,91,46.000833,2
1756,126,38.804,3
1756,73,47.249,4
1756,157,48.167333,0
1756,142,30.3705,1
1756,125,56.053667,2
1756,112,43.913333,3
1756,5,53.080667,4
1756,25,14.666667,0
1756,159,13.944434,1
1756,94,34.332528,2
1756,27,14.793522,3
1756,62,3.975603,4
1756,46,6.364081,0
1756,134,16.835419,1
1756,31,73.192484,2
1756,69,20.084044,3
1756,115,39.190543,4
1756,105,-0.104667,0
1756,47,45.114333,1
1756,1,24.928,2
1756,149,25.215912,3
1756,143,12.838333,4
1756,118,8.012667,0
1756,41,36.241042,1
1756,132,5.220625,2
1756,140,16.37,3
1756,0,0.283,4
1756,119,15.614641,0
1756,70,33.004333,1
1756,76,3.718667,2
1756,147,15.494923,3
1756,37,46.604318,4
1756,60,25.852182,0
1756,124,16.741569,1
1756,48,12.545608,2
1756,34,18.6326,3
1756,30,29.1297,4
1756,23,39.272333,0
1756,9,24.040667,1
1756,33,14.463667,2
1756,96,19.21879,3
1756,10,30.161,4
1756,77,7.721711,0
1756,145,21.854381,1
1756,165,23.99705,2
1756,82,24.535051,3
1756,139,32.9923,4
1756,93,40.22875,0
1756,28,7.172333,1
1756,22,15.455993,2
1756,104,37.56504,3
1756,128,11.987925,4
1756,85,50.065108,0
1756,79,-30.681,1
1756,123,33.869075,2
1756,168,25.142292,3
1756,116,30.742424,4
1756,53,30.133673,0
1756,18,39.520175,1
1756,56,14.053333,2
1756,44,-10.870831,3
1756,57,22.010808,4
1756,32,20.313,0
1756,42,25.653,1
1756,65,20.796,2
1756,101,0.101459,3
1756,15,18.640667,4
1756,50,32.611412,0
1756,16,8.13745,1
1756,8,10.045375,2
1756,38,28.091004,3
1756,81,50.319894,4
1756,35,27.7557,0
1756,67,22.790382,1
1756,61,29.943265,2
1756,17,27.007667,3
1770,166,19.151,4
1770,152,8.9365,0
1770,113,10.915,1
1770,133,5.1365,2
1770,99,14.9355,3
1770,36,16.953333,4
1770,129,6.728,0
1770,112,23.9355,1
1770,143,15.784667,2
1770,25,-9.887,3
1770,118,7.025,4
1770,76,5.653333,0
1770,1,10.050333,1
1770,70,7.751,2
1770,47,13.485,3
1770,31,-1.456846,4
1770,86,4.4485,0
1770,105,1.196,1
1770,72,23.0085,2
1770,151,12.942,3
1770,19,19.923,4
1770,28,-2.205,0
1770,154,6.4395,1
1770,125,18.4025,2
1770,9,5.6585,3
1770,79,2.2365,4
1770,23,37.386,0
1770,17,780.396667,1
1770,15,8.372333,2
1770,33,2.378,3
1770,157,2.5785,4
1770,73,9.382,0
1770,126,33.5515,1
1770,91,14.8115,2
1770,155,5.2875,3
1770,6,3.7265,4
1770,109,12.914,0
1770,7,15.089,1
1770,56,10.084,2
1874,38,3.023857,3
1874,35,0.275286,4
1874,53,17.412286,0
1874,159,1.623571,1
1874,104,19.451857,2
1874,132,3.207286,3
1874,94,10.453429,4
1874,142,22.012714,0
1874,31,91.547269,1
1874,8,3.551143,2
1874,147,-1.459,3
1874,16,4.780857,4
1874,30,52.233286,0
1874,128,-1.107143,1
1874,123,12.745429,2
1874,165,10.487,3
1874,145,-0.846429,4
1874,77,-1.700857,0
1874,139,13.003,1
1874,96,-4.764286,2
1874,34,1.570571,3
1874,48,25.080143,4
1874,124,11.780571,0
1874,10,9.700571,1
3082,91,14.221,2
3082,32,7.421,3
3082,44,5.842661,4
3082,18,21.574,0
3082,53,1.145409,1
3082,104,0.69876,2
3082,147,12.584562,3
3082,142,7.926688,4
3082,112,3.33,0
3082,41,35.222,1
3082,0,19.934,2
3082,140,9.977,3
3082,132,49.377216,4
3082,42,-2.327,0
3082,149,46.810571,1
3082,69,0.448161,2
3082,134,-4.967994,3
3082,62,24.857798,4
3082,27,8.241188,0
3082,159,-3.60358,1
3082,119,14.996797,2
3082,65,-6.56,3
3082,94,1.268803,4
3082,61,20.911714,0
3082,50,9.775827,1
3082,22,15.720655,2
3082,93,16.243923,3
3082,139,4.638149,4
3082,145,29.034,0
3082,77,14.15813,1
3082,10,4.900971,2
3082,96,2.477024,3
3082,23,-7.68,4
3082,30,99.730404,0
3082,165,7.477587,1
3082,48,-3.021827,2
3082,124,1.764712,3
3082,128,45.120976,4
3082,123,-2.326668,0
3082,16,8.078082,1
3082,8,32.733486,2
3082,38,-6.661976,3
3082,35,8.940428,4
3082,34,13.405327,0
3082,67,-1.4975,1
1836,142,47.175333,2
1836,94,3.12625,3
1836,147,-2.783708,4
1836,104,24.514875,0
1836,168,2.463667,1
1836,18,3.73996,2
1836,159,2.971081,3
1836,53,47.714042,4
1836,24,8.57,0
1836,44,-1.63725,1
1836,91,20.5782,2
1836,101,-21.664417,3
1836,112,28.49248,4
1836,46,2.315028,0
1836,0,33.37632,1
1836,140,10.48808,2
1836,132,-12.686875,3
1836,41,61.19968,4
1836,149,12.551507,0
1836,115,-2.482167,1
1836,69,-1.619267,2
1836,31,47.641801,3
1836,134,38.529045,4
1836,62,0.553784,0
1836,27,-8.778585,1
1836,57,11.986722,2
1836,119,60.899403,3
1836,32,-0.5634,4
1836,8,12.490833,0
1836,65,72.69428,1
1836,42,13.27836,2
1836,55,2.0745,3
1836,22,-0.027955,4
1836,93,6.350625,0
1836,139,4.562833,1
1836,82,-4.029889,2
1836,165,19.929125,3
1836,145,22.67772,4
1836,77,-5.835417,0
1836,10,6.168375,1
1836,96,-0.622037,2
1836,23,54.10832,3
1836,30,2.755208,4
1836,172,-6.017,0
1836,48,0.114875,1
1836,34,1.741875,2
1836,50,26.606347,3
1836,67,7.696165,4
1836,35,4.957917,0
1836,38,-4.031333,1
1836,61,4.687989,2
1836,123,-4.819,3
1836,85,24.401417,4
1836,128,-1.822083,0
1836,60,-7.723333,1
1836,124,44.932167,2
1836,16,-0.428667,3
1750,166,48.597,4
1750,72,50.944,0
1750,129,45.159,1
1750,36,55.690333,2
1750,99,53.888,3
1750,133,21.647,4
1750,113,21.398,0
1750,152,28.187,1
1750,86,3.878,2
1750,125,47.554,3
1750,126,45.392,4
1750,7,37.327,0
1750,109,19.328,1
1750,6,26.72,2
1750,155,7.616,3
1750,73,18.693,4
1750,157,18.861,0
1750,142,40.107275,1
1750,94,11.318102,2
1750,112,28.206,3
1750,19,15.311,4
1750,105,-8.598,0
1750,47,7.917667,1
1750,119,35.750354,2
1750,159,10.576415,3
1750,27,10.230344,4
1750,167,17.991286,0
1750,62,3.274469,1
1750,46,2.050459,2
1750,134,21.246969,3
1750,31,-11.25264,4
1750,69,-3.799281,0
1750,115,39.33139,1
1750,147,14.11994,2
1750,70,37.769,3
1750,1,10.774667,4
1750,149,37.390667,0
1750,143,15.393,1
1750,76,23.110667,2
1750,118,3.220667,3
1750,41,42.117154,4
1750,132,20.441325,0
1750,140,1.781,1
1750,5,54.448667,2
1750,0,1.052,3
1750,25,7.114,4
1750,104,28.424019,0
1750,91,65.762,1
1750,168,33.238523,2
1750,60,26.828501,3
1750,124,23.998481,4
1750,48,13.690911,0
1750,34,10.43095,1
1750,30,11.332567,2
1750,23,19.7425,3
1750,79,24.994,4
1750,9,-1.012,0
1750,33,48.84,1
1750,96,41.298215,2
1750,10,19.319425,3
1750,77,41.756433,4
1750,145,14.065156,0
1750,165,18.7471,1
1750,82,44.307596,2
1750,139,12.885519,3
1750,93,33.375031,4
1750,28,5.583,0
1750,37,82.5775,1
1750,22,34.431125,2
1750,55,8.991438,3
1750,128,-1.006908,4
1750,85,8.689081,0
1750,172,3.877,1
1750,123,5.569733,2
1750,116,33.983667,3
1750,101,0.190514,4
1750,18,13.916117,0
1750,56,10.619333,1
1750,160,32.1042,2
1750,24,7.139,3
1750,44,-21.021469,4
1750,57,12.217382,0
1750,32,-8.332,1
1750,42,29.054,2
1750,53,20.334009,3
1750,50,26.190469,4
1750,15,-0.912667,0
1750,61,45.501812,1
1750,67,17.755531,2
1750,35,14.481017,3
1750,17,3.93,4
1750,38,28.846949,0
1750,8,-0.694117,1
1750,16,12.536708,2
1750,81,54.075667,3
1750,65,16.417,4
3094,72,61.293316,0
3094,86,4.381921,1
3094,152,15.178,2
3094,36,41.859208,3
3094,133,13.192789,4
3094,99,58.979316,0
3094,129,68.299421,1
3094,113,31.476579,2
3094,125,53.732579,3
3094,155,13.625158,4
3094,7,50.967868,0
3094,109,42.552763,1
3094,6,19.545395,2
3094,91,63.17025,3
3094,126,78.392947,4
3094,73,28.037368,0
3094,142,5.249,1
3094,166,47.516368,2
3094,94,17.715667,3
3094,19,13.330316,4
3094,112,1.089667,0
3094,143,10.755278,1
3094,25,8.176653,2
3094,147,27.546167,3
3094,159,41.86675,4
3094,27,10.588568,0
3094,62,18.327364,1
3094,134,23.273777,2
3094,69,2.856659,3
3094,115,22.856667,4
3094,47,3.453736,0
3094,70,45.665316,1
3094,1,22.082853,2
3094,149,30.4525,3
3094,76,46.418625,4
3094,118,-1.474028,0
3094,41,33.4894,1
3094,132,90.334,2
3094,140,8.84625,3
3094,5,51.153333,4
3094,0,18.129,0
3094,119,52.636583,1
3094,105,1.316053,2
3094,104,27.688833,3
3094,157,37.871947,4
3094,168,15.596,0
3094,48,-4.537375,1
3094,34,22.597,2
3094,30,21.482,3
3094,23,18.600274,4
3094,79,35.414474,0
3094,9,-19.951447,1
3094,33,72.300194,2
3094,151,15.760833,3
3094,96,78.094833,4
3094,10,14.148,0
3094,77,58.48,1
3094,145,58.31425,2
3094,154,19.562611,3
3094,165,21.919,4
3094,82,-0.781333,0
3094,139,14.2905,1
3094,28,14.143158,2
3094,22,30.687355,3
3094,37,69.896,4
3094,124,31.795667,0
3094,60,28.737667,1
3094,93,83.071145,2
3094,116,36.621333,3
3094,128,7.143,4
3094,18,7.7101,0
3094,56,2.207431,1
3094,44,-16.9943,2
3094,57,17.803667,3
3094,32,-21.36625,4
3094,42,42.601,0
3094,65,75.9835,1
3094,50,70.264636,2
